id,price
187,6.484077977768982
188,7.52686894939238
189,6.310677455395475
190,8.445877366110324
191,8.049707897537578
192,9.475083481383352
193,6.512353002648879
194,7.639213877121841
195,7.837086816311765
196,8.327143951266233
197,8.08496637204167
198,6.489282911261167
199,7.753668834322801
200,7.965757154978204
201,8.037385757812958
202,7.097693565558276
203,6.445205441546946
204,9.623647995056801
205,8.267483710374213
206,9.708250549584184
207,9.442893214057724
208,8.462168815006168
209,7.276115658542338
210,8.770944115370693
211,7.883296145126137
212,7.387155903611407
213,8.096988392749038
214,8.136164803881234
215,6.924763385799454
216,7.6640326159212915
217,7.097654402811437
218,6.570607435130817
219,6.769627688237467
220,7.959797606718197
221,8.689409179131847
222,7.419071725308089
223,6.214392825788708
224,8.14363460821203
225,8.236185967942697
226,7.998024432881077
227,8.17807611641557
228,6.93077861729748
229,9.018315553818056
230,8.28096128123374
231,8.96358749989455
232,6.591656795886323
233,6.859703826672368
234,7.739628212129667
235,8.369394701052238
236,6.608327142315862
237,6.6534275199414346
238,6.611824903688104
239,9.475579396912915
240,7.588819222146911
241,6.751985476804172
242,6.466445913472507
243,7.855464905509882
244,8.29392950662776
245,7.578579839782372
246,7.921139605479717
247,7.856712587954762
248,7.994327094807346
249,6.706575013193074
250,6.830568439368432
251,7.262626702715099
252,7.776066850649928
253,6.5199191425595036
254,8.353023328181326
255,6.181159960779135
256,8.954956615732604
257,7.782758065371195
258,6.716336323725389
259,6.591713504014849
260,7.2778929252956335
261,6.8425882561927756
262,9.474330391999297
263,9.497218973449534
264,8.302201375450663
265,9.625794531694847
266,8.225111205149748
267,7.361271578379149
268,8.828284036747828
269,9.305565012307316
270,6.385237749708497
271,8.746895044812629
272,6.7108466425664
273,8.21002120210884
274,7.545647021208132
275,8.469727471351769
276,8.530375245888534
277,6.581317303776558
278,7.947775675716367
279,7.703701668081996
280,7.43220196624757
281,6.826986298477226
282,7.593879245623592
283,8.989070392852415
284,6.210058141103935
285,8.602445741471515
286,7.825595574724174
287,8.443550359552322
288,8.782515942573067
289,7.923448196661066
290,7.410463889361731
291,7.734019592427644
292,7.733256536996017
293,6.9050520808972395
294,6.124470402334227
295,8.810626232491337
296,6.843726644405327
297,6.282775567970816
298,6.987063457631805
299,7.456263074699529
300,7.726516254903554
301,7.379469958094249
302,8.493954506528196
303,9.041144280745343
304,7.442951555460124
305,9.642994703931729
306,8.672456307257029
307,8.693522252922325
308,7.410698319651273
309,6.5529322518839885
310,7.237570749302473
311,9.709339243756624
312,7.4758834983663895
313,8.363533857550062
314,8.84175803260662
315,6.565260521036394
316,6.329352762483907
317,6.559200998856104
318,8.06250925640136
319,9.481163882278164
320,8.552919158990493
321,7.432584545371913
322,7.642667442500178
323,7.87070081764563
324,6.295867289772888
325,8.578210043649928
326,7.948298478422958
327,9.362525151281732
328,7.0192831271809855
329,6.600394226479653
330,9.141437787699077
331,8.443105741369529
332,7.168519625433605
333,8.137779567120619
334,9.5536629387631
335,8.284627632834315
336,8.448619941410998
337,7.936080834088565
338,9.115080145727408
339,8.393467293832561
340,9.159745178743115
341,6.173158188004242
342,6.6195797028309
343,9.571746301206526
344,6.827297225326142
345,8.019215485297893
346,6.387648996664125
347,7.389509864572698
348,7.445068842514773
349,6.524080680376716
350,7.465370327656257
351,8.859858341808248
352,8.102857178663093
353,8.741028418089998
354,9.423496585541939
355,8.526363213100245
356,8.157059666553115
357,8.541482284271261
358,8.93775497683593
359,7.737665841294092
360,6.740669260805127
361,9.57035793944916
362,8.107537649490315
363,9.034612063871755
364,9.695306817009904
365,8.506466068310038
366,9.337502001730812
367,7.536116840461294
368,6.5299196574496365
369,7.362600897980937
370,6.930806608705561
371,6.532182525022131
372,6.489934274902069
373,6.9175016318948765
374,7.845081519964385
375,6.576229533401351
376,8.067625061695965
377,7.707102490525967
378,8.314590543388574
379,6.84923206517369
380,7.313262485776262
381,9.0266727745807
382,7.829793072651153
383,8.403732459905159
384,9.737530916621177
385,7.639233614890272
386,7.827525586335061
387,6.544835355461054
388,7.862266108249011
389,6.3389637172211515
390,8.02871856967591
391,8.932446810959297
392,6.578287507874446
393,6.665960390595607
394,6.376756885123365
395,7.967170552287703
396,7.676892176081199
397,8.788672214412665
398,9.565690216219707
399,7.843141753428896
400,6.836216521480037
401,7.854013377425034
402,7.253023284265724
403,8.462146334123997
404,7.8334295575683575
405,8.225753476989103
406,9.053591076618545
407,8.237807368379265
408,6.541326564373333
409,8.058521606670139
410,8.15149345487912
411,6.156606560528022
412,6.092852365707357
413,8.365058113344384
414,6.445205425694696
415,8.60038956138738
416,9.69297125988563
417,9.596868014166155
418,8.17007454025312
419,7.166095568056646
420,6.581558583172027
421,6.816593803040356
422,7.5059622785537385
423,7.25760956919896
424,9.27302811596269
425,9.406114947841079
426,6.614316325719937
427,6.679340447017034
428,9.699455195749454
429,7.974460141915018
430,8.423867022530736
431,6.7801076436291385
432,8.837839846067677
433,7.656660900830135
434,7.556004430057708
435,7.409703103127578
436,7.210377885701171
437,6.799791223487183
438,6.974529133586381
439,6.717798505899094
440,9.768604763352988
441,8.043120229320438
442,6.391024942877395
443,6.5923296853951845
444,6.879132042088943
445,7.771493755929978
446,7.101848216817604
447,7.436000513919274
448,8.556685110561265
449,8.532200011416998
450,6.752550973272308
451,8.579825726660099
452,9.046176786692213
453,7.657170562413585
454,6.5865722571999346
455,8.931455930611621
456,8.436733489914793
457,8.517434772588398
458,6.76981697260704
459,6.908879103648023
460,7.623834647192707
461,8.245773120424703
462,9.376237011826019
463,8.505819506912356
464,6.995362229420718
465,8.562940511845737
466,7.05991769844547
467,7.908022435294553
468,6.660083690713882
469,9.282886713662837
470,8.776137189481688
471,8.655205579638983
472,7.605226911064965
473,7.469636008276813
474,7.571683844924228
475,8.614767488922547
476,6.7434479176439925
477,6.668320990321812
478,8.058852253696235
479,8.421764162246683
480,8.112428038760532
481,9.662442982152346
482,8.434959114960884
483,8.187867249560943
484,8.758138015969756
485,8.297767414599482
486,8.354669233213901
487,9.080974954054389
488,7.483301413363694
489,9.686715538238277
490,8.213882636427394
491,9.472860849179733
492,7.3206339876771
493,8.460927734338327
494,8.350318508747593
495,6.311334163308147
496,7.444138150730734
497,6.820042133327846
498,7.817942796040878
499,7.735108676446267
500,8.10065559869982
501,9.73524781708625
502,6.2704581983192895
503,8.391334740676916
504,7.539994850179247
505,8.97688501119415
506,7.560183904406873
507,7.561918122867432
508,6.306529189295625
509,7.579370122487942
510,7.945586170159652
511,8.039054942382407
512,7.002881134227568
513,7.1768624659980125
514,6.643473954112887
515,8.106455271372107
516,6.888366430599282
517,9.305867549001762
518,8.819079506174308
519,6.25954631146083
520,8.065285393370155
521,8.276618213940095
522,9.638384873186494
523,7.263160219793506
524,7.598353658204394
525,7.3568430236579445
526,9.311229323372322
527,6.603440577747347
528,6.523376142157239
529,7.840449433992388
530,8.658468390720316
531,9.140641490041336
532,8.589255505689447
533,7.7703659082981
534,9.562238927927751
535,7.797833660027532
536,8.328214400280158
537,9.124477295071523
538,7.500468475519959
539,9.431375663552886
540,8.310439952592947
541,8.544091475489314
542,8.378197209649331
543,8.335397746373545
544,8.747160104102777
545,9.00829339890918
546,7.810775009902549
547,7.829809971190098
548,6.841289513498591
549,7.206663171808484
550,9.584796925412416
551,7.422676549355764
552,7.450857250454945
553,7.42815366638044
554,8.70147958406502
555,9.407736066575625
556,8.371745726053321
557,7.831076665515915
558,6.949647217626211
559,8.165458121022237
560,6.570492989090415
561,7.860498554217955
562,6.537535631565526
563,8.657761668787145
564,8.473586228382782
565,7.848253304156395
566,8.520776223832264
567,7.846391185676703
568,8.607064086608148
569,9.671586995452365
570,7.11683203548974
571,6.8807856976937725
572,7.1154798292283585
573,7.4981712381505226
574,8.618396155210418
575,6.931182866341199
576,6.833926849847571
577,8.09763905205197
578,6.829469732296717
579,7.759177198325188
580,9.278767392600558
581,8.576876405059643
582,6.574209399613056
583,7.281673383391095
584,9.589709430764776
585,7.82635915706429
586,6.87280454252612
587,6.53649846766903
588,7.665944105058665
589,9.490707109267879
590,7.532769215531132
591,9.049819526716837
592,7.54966318707556
593,9.443490137212226
594,7.794689161842534
595,6.785023158505473
596,6.528266503701855
597,6.364866038244462
598,6.818179891032815
599,9.035362283768592
600,7.002565780943957
601,6.795423522440993
602,8.00159743397164
603,7.89135780408544
604,6.5338486573654695
605,7.408199765970513
606,8.38211663901202
607,6.637982733261779
608,8.139083222642306
609,6.332224284939572
610,8.25281124147852
611,8.803830510114512
612,7.743466111181312
613,6.885822265222438
614,6.334437206334305
615,7.63134137341037
616,6.658000775502846
617,8.568149583299782
618,8.905516743545194
619,6.513597535034946
620,8.826419049616746
621,6.3344228355337275
622,6.309380359564849
623,6.234586157921483
624,6.293272157172543
625,7.607493780220107
626,8.75272629990433
627,8.279046241991074
628,8.5593438369435
629,6.074743975848644
630,8.762487716398931
631,7.983131961915172
632,7.929720350817418
633,6.912432007037587
634,8.337713736211052
635,6.871443449382135
636,7.43061751030563
637,6.043517779622981
638,7.245424538663969
639,8.529271627091342
640,7.218550471824339
641,9.385439122941273
642,9.0797054616998
643,9.374100023154996
644,7.380218614266304
645,6.152670354407976
646,6.891152651228264
647,8.612214638884149
648,8.047593601329776
649,6.660612940253491
650,9.1115799623342
651,7.3977415883618365
652,6.901908600810608
653,8.008311289136476
654,7.527440669125173
655,9.619985082826688
656,8.62689949948906
657,8.533152405464143
658,6.338345581247925
659,7.332899263692235
660,8.392742192642215
661,6.565995285952539
662,8.142939658028824
663,9.268219857632547
664,9.650123148002491
665,7.648787801844811
666,9.295447083878312
667,6.509541013673064
668,8.82564525840408
669,9.040996390283112
670,6.866031774552724
671,8.114840330139378
672,7.67351009829753
673,6.484373916890584
674,6.623291742420001
675,6.857714791281213
676,8.34508037586714
677,8.018454376283906
678,6.560874986981361
679,7.533597054087756
680,7.023352095440249
681,6.844266232842072
682,6.574355698238448
683,7.757358040782859
684,7.535478228129023
685,7.922018284539719
686,7.407311401898898
687,9.352252107084684
688,9.546040953181741
689,7.578136499731539
690,6.6127948018144105
691,9.05347653775397
692,6.0590734395757995
693,8.647675652484281
694,9.690065582547975
695,8.928727954472182
696,6.387057989217042
697,7.3357896021099425
698,8.094972729392742
699,6.468158493757684
700,9.723902854566735
701,6.922581769920831
702,8.491340586470091
703,8.123874934638504
704,9.069197710504085
705,9.567876540496583
706,8.425466384946521
707,9.141847951269853
708,9.076171976335887
709,6.47214211325474
710,8.774842607700968
711,7.53761464393089
712,6.873277797040538
713,6.266178134740182
714,8.246774651563626
715,9.23644336616386
716,6.668708138592372
717,8.102556758812577
718,7.089696435494253
719,8.82674216672721
720,9.293738147167186
721,8.337563373384997
722,8.812893811416384
723,8.498672069900199
724,6.803350167225111
725,9.089752374775706
726,7.652863389647817
727,9.40102195925419
728,6.545422906504226
729,7.110691650843999
730,6.166439786104002
731,6.3298312360047815
732,9.35941603623695
733,8.285233332954162
734,7.136160550804879
735,6.653246897633532
736,8.491999516859227
737,5.942568634387662
738,8.352422330700644
739,9.6970043422178
740,6.94005919667646
741,6.645000074746892
742,8.380603591261366
743,6.562472590943336
744,9.311145524226355
745,8.775412645935248
746,8.66016207486257
747,7.969565779173952
748,8.033501475219143
749,8.186086335276153
750,8.850485313005715
751,8.076096097551178
752,6.979659629875246
753,6.725403292209261
754,9.320329858459655
755,6.484175667773712
756,6.742886563545248
757,8.566746565316398
758,9.481753726920838
759,7.471623564321742
760,8.402361596378185
761,6.253903474395323
762,7.275909949968637
763,6.326388754336344
764,6.733732157865869
765,7.513959247704441
766,8.397499538717828
767,9.054474703700576
768,6.842049526382352
769,8.592518757206795
770,6.087128413259335
771,6.584156738086436
772,7.905970693182905
773,8.021874361048424
774,8.605930092771441
775,6.801104850300793
776,6.6166402908983235
777,8.236025078322685
778,6.776216643840204
779,8.771335069838637
780,6.2792973895040385
781,9.196943102149019
782,7.707391031952029
783,7.925232120525883
784,7.265109463249407
785,7.802780234158019
786,8.637486291439627
787,7.859995537004712
788,6.25527496646559
789,6.932897162833183
790,6.84278834413776
791,7.665947157118624
792,9.273120027458917
793,6.8041196688130725
794,8.495660196916589
795,6.108193979000845
796,6.412416539424262
797,9.34346643588997
798,8.433709216204694
799,6.222089696485657
800,6.450575147508143
801,6.706617398436779
802,7.748701471750745
803,8.773484375751845
804,9.107448412142862
805,8.819552352203102
806,6.0047101109495085
807,6.729031618965975
808,7.269051096022815
809,7.6575538047975185
810,8.696223327739007
811,9.242707832310025
812,8.408620433489864
813,8.168772854365407
814,8.369282322266496
815,6.319841520060636
816,8.35246061005685
817,6.208033009720694
818,8.434246392889001
819,6.565021650882937
820,6.629883686310865
821,6.87885396604826
822,9.717718857193788
823,8.605145003710403
824,9.04422391962599
825,8.282591716099024
826,6.914237793669692
827,6.781515376159591
828,6.691729220412798
829,9.097172155807096
830,8.762041106860265
831,7.930556696704335
832,6.174007361102195
833,7.771968977893489
834,7.667992432880445
835,8.691626919826293
836,6.841627998584568
837,8.42012452564905
838,8.754534378991965
839,9.042266501959345
840,9.500937905126452
841,6.2323177486433945
842,6.7569609251522005
843,6.848689783176813
844,8.636748750028246
845,6.6242066347825945
846,6.775501093705704
847,7.472263481037039
848,8.993357820183887
849,6.621896361539558
850,9.022401041184956
851,9.547522517920306
852,7.216241526807468
853,9.569056381554383
854,7.994440349798251
855,7.242409405037502
856,6.359579687239049
857,9.017888814150735
858,8.153748304276858
859,7.294518743885136
860,8.98873248404368
861,9.446638468403732
862,6.291717855934827
863,8.461479228518582
864,6.794520437324445
865,7.186076748742243
866,8.444670366212195
867,9.652848465440668
868,6.723869714885718
869,8.936305113438879
870,8.630155762363623
871,8.294594786490975
872,9.544479772942132
873,9.211005925012419
874,8.04285741295259
875,7.484049398355981
876,9.740253608808057
877,8.78802005488439
878,6.696389216881006
879,6.430925727938245
880,8.392113234898636
881,6.595387128500767
882,6.3478958478337
883,6.920715542385433
884,8.372256612328002
885,6.250246030612586
886,8.425638901333569
887,9.12325874970587
888,6.816236969116491
889,9.655504722390594
890,6.886398823899973
891,9.215773061467072
892,6.6176769730772405
893,8.79420795843703
894,6.118116825535326
895,9.246220568869047
896,9.341576670015844
897,8.679137214039848
898,7.196303969249693
899,7.340016613141688
900,8.576466797232706
901,6.862767941146498
902,7.742165919938711
903,8.505104752976322
904,6.721999621122415
905,7.168165194848242
906,7.833561895385072
907,7.830508482911288
908,8.6288343281162
909,8.3577259048024
910,6.931186914704553
911,8.977200191190219
912,6.7596579423661725
913,9.458118256735196
914,8.55239534733672
915,6.346713707183109
916,7.43211680238642
917,8.166278454520517
918,6.720548218199891
919,8.618744891209753
920,8.44920696581722
921,7.03861582331948
922,6.072051675735416
923,8.753093471741094
924,9.290964684878096
925,8.39401821282652
926,8.452804837223285
927,6.709382542927979
928,8.529028799218825
929,8.353054329078923
930,7.419250822389238
931,9.256548477660337
932,7.584131946928686
933,7.696262396838154
934,6.453843362253286
935,6.104142045463146
936,6.100375659118881
937,6.260106200280086
938,8.885921401437157
939,7.422546232847632
940,7.397914748316197
941,7.767825723876052
942,8.241200038663441
943,7.258965478756235
944,9.721256321922061
945,6.847892926226605
946,6.254877088855304
947,6.997285426861245
948,9.332519516335555
949,9.160328708152255
950,6.818907577217895
951,7.253510213303377
952,8.53506493723444
953,8.354237073560872
954,7.049111435335727
955,9.0377259565083
956,9.659371480760596
957,9.69436457956389
958,6.697873425276911
959,7.969039398397913
960,8.648579458624395
961,6.825136635518565
962,8.799200001518377
963,8.801636701660884
964,7.023762755267943
965,7.5016947920557735
966,9.224289065360724
967,6.672093126152522
968,8.772714165751298
969,8.769960654571824
970,9.590420237672
971,9.099022367353625
972,6.362156498332666
973,7.453299601830063
974,8.717710470586306
975,8.375266652857796
976,6.333903940834935
977,7.01029428643889
978,7.175878418369674
979,8.562123575784657
980,9.378202008088966
981,6.095107716229998
982,9.152513256094252
983,7.520652566500082
984,7.370362476579589
985,8.915189280801052
986,9.47615011844888
987,8.14527042106438
988,7.758218826876154
989,7.6686288080980995
990,9.417462147612824
991,6.119515163291168
992,9.321182154065857
993,6.196661660082048
994,7.518441111725921
995,7.21016447512273
996,8.357600006938089
997,6.438944545379558
998,7.0548697171603045
999,6.322663533401679
1000,8.46782530645193
1001,6.446735402516354
1002,8.93625715630402
1003,7.718666751906928
1004,7.545040802266376
1005,7.105519938235295
1006,8.565511696123554
1007,7.568666489815587
1008,6.77121083792431
1009,6.907493184097813
1010,7.9089910287860326
1011,8.97396528440888
1012,6.504925484595067
1013,6.718463898784179
1014,6.784165895546181
1015,8.431242751496493
1016,6.415159474660987
1017,8.645431439571269
1018,8.245307303418345
1019,6.972504581651651
1020,9.05264457481616
1021,9.023887503060509
1022,6.739187636239169
1023,6.679732599939561
1024,8.61895738061537
1025,7.669935795785076
1026,9.683745526266547
1027,8.850935238305299
1028,9.203066152027867
1029,9.325162490859418
1030,7.544678677387004
1031,7.293385193151116
1032,8.17248489455267
1033,7.559145280188078
1034,7.482261983937286
1035,6.951126538214764
1036,8.378371517346347
1037,7.838170109638915
1038,7.934752285447427
1039,7.636595026484544
1040,8.350166565462887
1041,6.555051104443791
1042,8.103473849891827
1043,6.4077243162210955
1044,7.500233007307588
1045,9.613027059057705
1046,6.760289764044029
1047,6.973001897895657
1048,7.451326870807567
1049,8.4182139255567
1050,6.357869394270054
1051,8.702340417293994
1052,7.73011729697158
1053,9.336450034856908
1054,7.04513847182135
1055,6.376743496656232
1056,9.689339347356588
1057,6.3689654400101565
1058,8.087542218559122
1059,9.024078651027457
1060,8.937938284110029
1061,7.236551584389737
1062,7.799113473681342
1063,6.584852313662868
1064,7.341766077065728
1065,9.258102931330502
1066,7.945907064774953
1067,8.825820062699465
1068,6.904989931541686
1069,8.974550361450667
1070,6.651028251671017
1071,6.553144484301208
1072,6.7950284139943395
1073,8.22132056209004
1074,7.129008419346148
1075,6.658291745385789
1076,6.5278788805879735
1077,7.797014330551709
1078,7.793033567250357
1079,8.38272429619895
1080,9.703124568654925
1081,6.482828144360528
1082,6.814986371831487
1083,6.904789389265098
1084,7.850612768137921
1085,7.3575321440925014
1086,8.917216673458384
1087,9.511841294341481
1088,6.824263202736853
1089,8.906201269750206
1090,6.241402633003116
1091,6.781470900236558
1092,6.4719633846436375
1093,8.246727403964517
1094,9.211036853202083
1095,7.169216850433839
1096,8.400351626380367
1097,6.302824289895725
1098,6.147795174969565
1099,6.979490160156441
1100,8.27137092068566
1101,8.010153217238347
1102,6.672073278679579
1103,8.504725486777458
1104,8.377875106520033
1105,8.59088890907175
1106,8.764722027417042
1107,8.877517221107128
1108,6.830774493884324
1109,7.865995934836202
1110,7.058885745350786
1111,8.34049518317802
1112,7.924803653495583
1113,8.484260582456967
1114,8.859369544214239
1115,7.703144057750472
1116,9.065964743645711
1117,6.728431425257147
1118,6.488326016631149
1119,8.810987794691076
1120,6.871075832136386
1121,8.693199425406693
1122,8.02539487515837
1123,6.890678358689652
1124,6.198477132224284
1125,6.529703306409462
1126,9.602569905888938
1127,6.5616844384271795
1128,8.909232842534195
1129,7.9727810689567775
1130,6.405559199378488
1131,6.690840965832476
1132,7.853273981236154
1133,6.622580584789738
1134,8.52972823055856
1135,7.53452291380373
1136,7.6350440857410105
1137,8.436050279351132
1138,7.1167465185631835
1139,7.952499137874559
1140,8.837819973786441
1141,8.5369903045658
1142,8.30496003328012
1143,6.327492511569767
1144,7.6219448409521116
1145,6.358072106856691
1146,8.646843388467982
1147,7.977832815781288
1148,9.383128358287772
1149,9.117851182738733
1150,8.813628578373068
1151,7.833841130040796
1152,8.376859215134377
1153,6.819576247690501
1154,6.448628479157458
1155,6.93004543127049
1156,7.084907003611344
1157,9.387169024369989
1158,8.285088202543266
1159,9.304704773111416
1160,7.632967080090111
1161,8.798420892650887
1162,8.262814625519203
1163,8.575803282345568
1164,6.694253015156801
1165,9.460760110811833
1166,6.6112082482539085
1167,8.135134180599522
1168,7.0137154507337085
1169,8.664181932224832
1170,8.182848200172641
1171,7.023928931213961
1172,7.123015347183462
1173,8.870804489637699
1174,6.77228343739412
1175,8.085330244658197
1176,9.120924848230429
1177,7.131083816442483
1178,9.146673623517303
1179,6.783921345564881
1180,9.432645373890974
1181,6.070632005772864
1182,7.52675450138877
1183,7.59738437091175
1184,9.592354086698215
1185,9.155875736745784
1186,6.821716961060322
1187,6.524031431290891
1188,6.7713975908351385
1189,6.941813810349763
1190,8.20071145837399
1191,9.362172886727006
1192,8.962927998381385
1193,9.556668017153516
1194,6.747967621120439
1195,8.531567351696872
1196,7.351570890437362
1197,6.427773448685532
1198,8.574995439312222
1199,8.091894751019362
1200,6.567955144083382
1201,8.42808520549533
1202,8.061956379583227
1203,9.622086656956188
1204,7.607097799517601
1205,6.251548669529935
1206,6.388105495228943
1207,6.824412876242473
1208,8.40067993395711
1209,7.7928616727579465
1210,6.904562197018242
1211,8.176190300516772
1212,6.907188551021524
1213,7.396234112038205
1214,7.290402085109325
1215,9.022322376306
1216,7.727126586085911
1217,9.687355562535817
1218,8.512640762078412
1219,9.066750491031932
1220,6.023152518141953
1221,8.803236354743767
1222,8.626783235606357
1223,9.606841459608354
1224,9.701435137993695
1225,8.337722618529282
1226,7.280728784508327
1227,8.656011569627708
1228,7.5674074282851524
1229,7.754287029176324
1230,6.785209207136185
1231,8.535680835645067
1232,7.600439298324133
1233,6.503043091977944
1234,8.838748136042945
1235,9.5304707188405
1236,6.898511082276988
1237,9.174417903412998
1238,7.041055327031506
1239,7.724403004693169
1240,9.554276255320454
1241,6.946106746768812
1242,6.647857960094187
1243,8.57485222299926
1244,7.455219050119783
1245,9.021895031262597
1246,6.875560584326364
1247,7.4476237544782045
1248,6.177903448218182
1249,6.355089713702328
1250,7.589582978078274
1251,7.031994921881911
1252,7.964983828949039
1253,8.555503645284526
1254,8.067900723765606
1255,8.325098229244274
1256,8.106844728524095
1257,7.8212299840327795
1258,6.766959555837661
1259,7.586117529194163
1260,7.440678980226181
1261,7.708398305756232
1262,6.352437382356707
1263,8.133816487257826
1264,8.461147315115301
1265,8.871606098172224
1266,7.25380369405919
1267,7.509453424912793
1268,6.236369102330116
1269,6.680603400859996
1270,8.225865795546856
1271,7.650926309461802
1272,6.081482916176164
1273,7.810134370964029
1274,7.446074732120637
1275,7.67620540867314
1276,8.394310335986278
1277,6.9250499343115735
1278,8.095372281084002
1279,6.105780588074531
1280,7.165580130281479
1281,7.949963889020746
1282,8.055336336839927
1283,8.365225333875498
1284,7.770810955405707
1285,7.105679501071265
1286,6.807748884927588
1287,9.591732123199947
1288,8.823850231885428
1289,8.482842895713715
1290,7.382150835045368
1291,8.95967189463851
1292,7.886331917131347
1293,8.559153626262809
1294,7.792491565263896
1295,7.103194237142734
1296,9.583490784068891
1297,9.359262688188283
1298,8.969453757178277
1299,7.9000039742571095
1300,6.555386563196836
1301,7.028355729285007
1302,8.53875435609123
1303,6.709630334458148
1304,8.858145860699747
1305,6.791901756958647
1306,6.900883894426679
1307,6.76203290530421
1308,6.269977893683164
1309,6.530767685951311
1310,6.745338183502992
1311,7.516827318132711
1312,9.08496127376678
1313,9.525116534865038
1314,6.662410810899266
1315,8.05400907396552
1316,6.898651312399617
1317,6.452001678172439
1318,9.34926949810742
1319,8.439123340064038
1320,8.563880496452553
1321,8.484458873253226
1322,6.3113728325785035
1323,6.34462237353361
1324,6.556090947219202
1325,6.018207950983597
1326,8.212336444810962
1327,8.65598017534516
1328,8.384452899110066
1329,6.552901468906017
1330,6.441930829227997
1331,8.34759860569952
1332,6.348162091049213
1333,6.961898836868025
1334,7.912399728573711
1335,8.347073871715738
1336,8.054913917259343
1337,8.28311775618378
1338,6.792496469367721
1339,7.362663007548576
1340,8.941158775833712
1341,6.233421628032992
1342,9.384462405743639
1343,8.37728406514124
1344,6.937375091935848
1345,7.1470441055746115
1346,6.593456477862192
1347,7.433084143579723
1348,6.575185683023391
1349,6.763669273334452
1350,9.711996303436766
1351,9.50232449162232
1352,9.282436215627682
1353,8.266994945300723
1354,8.389842955533268
1355,7.1333571802947215
